Amount,Applicant,Average,Beneficiary,Community_ID,Deviation,Frequency,Linkage
356378570,"NISHAT MILLS LIMITED,",178189285,RIETER MACHINE WORKS LIMITED,14,199324824.4,2,0
16314313,"NISHAT MILLS LIMITED,",16314313,RUDOLF GMBH,14,,1,0
43334183,"NISHAT MILLS LIMITED,",43334183,SCIL CAPITAL INDIA PRIVATE LIMITED,14,,1,0
3646182,"NISHAT MILLS LIMITED,",3646182,SIEMENS TRANSFORMER GUANGZHON,14,,1,1
119999400,"NISHAT MILLS LIMITED,",119999400,SWISS SINGAPORE OVERSEAS,14,,1,1
1792399.9,"NISHAT MILLS LIMITED,",1792399.9,TASNIM CHEMICAL COMPLEX LIMITED,14,,1,0
122640582,"NISHAT MILLS LIMITED,",122640582,TONELLO SRL,14,,1,1
60647235.37,"NISHAT MILLS LIMITED,",60647235.37,TONG TEIK PTE LTD,14,,1,0
138184565.6,"NISHAT MILLS LIMITED,",138184565.6,TOYOTSU MACHINERY CORPORATION,14,,1,0
109823451,"NISHAT MILLS LIMITED,",109823451,TRAFIGURA PTE LIMITED ONE MARINA,14,,1,1
17760056.96,"NISHAT MILLS LIMITED,",8880028.48,TRIDENT LIMITED,14,1500406.372,2,0
64045917.19,"NISHAT MILLS LIMITED,",21348639.06,TRUETZSCHLER GMBH AND CO KG,14,30762149.24,3,0
4211979,"NISHAT MILLS LIMITED,",4211979,WORLDCHEM FZE,14,,1,0
1440422.36,SADAQAT LIMITED,1440422.36,ARIOLI SPA,14,,1,0
9658625.49,SADAQAT LIMITED,9658625.49,BINZHOU WEIQIAO SCIENCE AND,14,,1,0
22087742,SADAQAT LIMITED,11043871,BVM OVERSEAS LTD,14,0,2,0
6379120,SADAQAT LIMITED,3189560,CANTONESE KAPOK PRINTED PLASTIC,14,84937.66656,2,1
4571268.25,SADAQAT LIMITED,4571268.25,CHANGSHU JIUXIN IMPORT AND EXPORT,14,,1,1
11826421,SADAQAT LIMITED,11826421,CHANGZHOU LIANGRU INTERNATIONAL,14,,1,1
14932125.96,SADAQAT LIMITED,4977375.32,COLOURTEX INDUSTRIES PRIVATE,14,3771799.916,3,0
30660424.02,SADAQAT LIMITED,10220141.34,DML EXIM PVT LTD,14,1177468.335,3,0
31697861.17,SADAQAT LIMITED,3169786.117,DYSTAR SINGAPORE PTE LTD,14,2169357.624,10,0
20388455.28,SADAQAT LIMITED,6796151.76,ETERNAL MATERIALS CO LTD,14,1131741.466,3,1
15662817.16,SADAQAT LIMITED,5220939.053,FAR EASTERN NEW CENTURY CORPORATION,14,2206649.049,3,0
7881561,SADAQAT LIMITED,7881561,FIRN OVERSEAS PACKAGING LIMITED,14,,1,0
12342658,SADAQAT LIMITED,6171329,FUJIAN SANMING FOREIGN TRADE,14,0,2,0
5296765.53,SADAQAT LIMITED,5296765.53,FUJIAN SBS ZIPPER SCIENCE AND,14,,1,1
46559366.92,SADAQAT LIMITED,23279683.46,GARG ACRYLICS LTD,14,15952531.98,2,0
1619184.78,SADAQAT LIMITED,1619184.78,GOLD EAST TRADING HONG KONG,14,,1,1
8716347.56,SADAQAT LIMITED,2905449.187,KEMITEKS KIMYA SANAYI VE TICARET,14,261611.8997,3,0
15018184.27,SADAQAT LIMITED,7509092.135,KYUNGIN SYNTHETIC CORPORATION,14,6011608.116,2,0
24780918.99,SADAQAT LIMITED,12390459.5,LAHOTI OVERSEAS LTD,14,1580126.983,2,0
2376980,SADAQAT LIMITED,1188490,MOHAN SPINTEX INDIA LIMITED,14,308777.8477,2,0
29130549.05,SADAQAT LIMITED,5826109.81,MUSCAT THREAD MILLS SAOG,14,1253123.265,5,1
10561060,SADAQAT LIMITED,5280530,NAGREEKA EXPORTS LIMITED,14,0,2,0
19084307,SADAQAT LIMITED,19084307,NAHAR SPINNING MILLS LIMITED,14,,1,0
5355443.2,SADAQAT LIMITED,5355443.2,OCZ TEKSTIL,14,,1,0
1699725.62,SADAQAT LIMITED,1699725.62,PEGASUS SEWING MACHINE PTE LTD,14,,1,0
8627312.5,SADAQAT LIMITED,2156828.125,PT SINAR SYNO KIMIA,14,1175701.25,4,0
20160430.64,SADAQAT LIMITED,5040107.66,REGGIANI MACCHINE SPA,14,3109959.764,4,0
1989110,SADAQAT LIMITED,1989110,SOLVAY PEROXYTHAI LIMITED,14,,1,1
2015990,SADAQAT LIMITED,2015990,TEH FONG MIN INTERNATIONAL CO LTD,14,,1,0
15889121,SADAQAT LIMITED,15889121,TRIDENT LIMITED,14,,1,0
23974603.79,SADAQAT LIMITED,11987301.9,WEIQIAO TEXTILE COMPANY LIMITED,14,3394426.187,2,0
13540732,SADAQAT LIMITED,4513577.333,WORLDCHEM FZE,14,126092.7214,3,0
15552581.64,"SHAMS BATTERY.,",3888145.41,CHANGZHOU GREAT SOLAR TECHNOLOGY,15,1093645.437,4,0
10397948,SHAN FOOD PRODUCTS,10397948,RUIAN NEW TREND IMP AND EXP TRADE,16,,1,0
16693920.6,UNIQUE POLYPROPYLENE PVT LTD.,16693920.6,L0HIA CORP LIMITED,16,,1,0
5399973,UNIQUE POLYPROPYLENE PVT LTD.,5399973,LOHIA CORP LTD,16,,1,0
14612327,MALIK INTERNATIONAL,14612327,SAUDI BASIC INDUSTRIES CORPORATION,16,,1,0
19871901,MALIK INTERNATIONAL,19871901,VINMAR INTERNATIONAL LTD,16,,1,0
5164550.94,"DOTCARE (PVT) LTD.,",5164550.94,GOLD EAST TRADING HONG KONG,16,,1,0
2845079.2,"DOTCARE (PVT) LTD.,",2845079.2,PT PABRIK KERTAS TJIWI KIMIA TBK,16,,1,1
22027092.12,ASAMA ENTERPRISES,3671182.02,COIM ASIA PACIFIC PTE LTD,16,966907.1085,6,0
9242061.96,PAKLITE ELECTRICAL INDUSTRIES,3080687.32,BOROUGE PTE LTD,16,25888.13,3,0
1623891.71,PAKLITE ELECTRICAL INDUSTRIES,1623891.71,HYOSUNG CORPORATION,16,,1,0
167655002,WAK TECH PVT LIMITED,83827501,SAMSUNG ELECTRONIC VIETNAM CO (Multiple),16,45893942.56,2,0
619363110.2,"GATRON(INDUSTRIES) LIMITED, H.I.T.E",61936311.02,SAUDI BASIC INDUSTRIES CORPORATION,16,25093945.2,10,0
9423278.87,SPEED PACKAGES,4711639.435,EMERAUDE POLYMERS DMCC,16,1903789.825,2,0
2376477.92,SPEED PACKAGES,2376477.92,MITSUI AND CO LTD,16,,1,0
13919930,SPEED PACKAGES,13919930,POLMAC CO LTD,16,,1,0
2692365.39,ROYAL INTERNATIONAL,2692365.39,BOROUGE PTE LTD,16,,1,0
2660985.84,ROYAL INTERNATIONAL,2660985.84,QATAR CHEMICAL AND PETROCHEMICAL,16,,1,0
37486010.42,ROYAL INTERNATIONAL,18743005.21,SAUDI BASIC INDUSTRIES CORPORATION,16,18745007.5,2,0
34564932.61,"POLYCON PAKISTAN (PVT) LTD.,",3840548.068,SAUDI BASIC INDUSTRIES CORPORATION,16,961914.1986,9,0
78215526.22,ROYAL PETROCHEMICAL INDUSTRIES,5586823.301,BOROUGE PTE LTD,16,1925115.962,14,0
16941034.56,ROYAL PETROCHEMICAL INDUSTRIES,2823505.76,IRPC PUBLIC COMPANY LIMITED,16,1164629.482,6,0
7543762,ROYAL PETROCHEMICAL INDUSTRIES,3771881,MULTI TRADE LIMITED FZC,16,0,2,0
10976566.59,ELAHI GROUP OF COMPANIES,10976566.59,ORPIC REFINERIES LLC,16,,1,0
18007348,CHERAT PACKAGING LIMITED,18007348,ORIENT ENERGY SYSTEMS FZCO,16,,1,1
326768304.7,CHERAT PACKAGING LIMITED,108922768.2,SAUDI BASIC INDUSTRIES CORPORATION,16,39299271.99,3,0
10041456,"UNION ENTERPRISES,",2510364,FURUKAWA BUSSAN CO LTD,16,0,4,0
82981386,RELIANCE SACKS LIMITED,20745346.5,MITSUBISHI CORPORATION,16,3538273.332,4,0
38609807,RELIANCE SACKS LIMITED,38609807,ORPIC POLYMER MARKETING LLC,16,,1,0
7721961,RELIANCE SACKS LIMITED,3860980.5,QUALITY MINERALS PUBLIC COMPANY,16,1769171.974,2,0
31244244,RELIANCE SACKS LIMITED,15622122,SAUDI BASIC INDUSTRIES CORPORATION,16,12180560.6,2,0
130144750,"NOVA SYNPAC (PVT) LTD.,",16268093.75,NATIONAL PETROCHEMICAL,16,5074162.918,8,0
42472588,"NOVA SYNPAC (PVT) LTD.,",5309073.5,QATAR CHEMICAL AND PETROCHEMICAL,16,1918923.093,8,0
289335954,"NOVA SYNPAC (PVT) LTD.,",17019762,SAUDI BASIC INDUSTRIES CORPORATION,16,5610673.262,17,0
289367728.1,"NOVA SYNPAC (PVT) LTD.,",15229880.43,VINMAR INTERNATIONAL LTD,16,3302992.298,19,0
12115644.25,FARZAND ALI AND SONS,4038548.083,BOROUGE PTE LTD,16,2062619.5,3,0
26910915,FARZAND ALI AND SONS,4485152.5,MULTI TRADE LIMITED FZC,16,1677507.983,6,0
35612887.03,"KOHINOOR BATTERY MFRS. (PVT) LTD.,",3237535.185,IRPC PUBLIC COMPANY LIMITED,16,1910163.491,11,0
31480193,"HUB POLY PACKAGES (PVT) LTD.,",10493397.67,BOROUGE PTE LTD,16,3348506.345,3,0
37398053,"HUB POLY PACKAGES (PVT) LTD.,",12466017.67,MITSUBISHI CORPORATION,16,4152907.678,3,0
57498913,"HUB POLY PACKAGES (PVT) LTD.,",28749456.5,SAUDI BASIC INDUSTRIES CORPORATION,16,9156421.169,2,0
45462372,"HUB POLY PACKAGES (PVT) LTD.,",15154124,VINMAR INTERNATIONAL LTD,16,554184.0261,3,0
2332788,"THREE STARS INDUSTRIAL CO.,",1166394,MEGA PLAST JOINT STOCK COMPANY,16,0,2,0
27992465.92,"THREE STARS INDUSTRIAL CO.,",3110273.991,QATAR CHEMICAL AND PETROCHEMICAL,16,561654.494,9,0
20351547.81,"THREE STARS INDUSTRIAL CO.,",3391924.635,SAUDI BASIC INDUSTRIES CORPORATION,16,214193.7262,6,0
44657528.67,HAMEED PACKAGING INDUSTRY,2626913.451,BOROUGE PTE LTD,16,665317.7796,17,0
3063585,HAMEED PACKAGING INDUSTRY,3063585,INEOS STYROLUTION KOREA LTD,16,,1,1
1439993,HAMEED PACKAGING INDUSTRY,1439993,NINGBO BOLE IMP AND EXP CO LTD,16,,1,0
17438245.12,HAMEED PACKAGING INDUSTRY,2179780.64,QATAR CHEMICAL AND PETROCHEMICAL,16,249557.152,8,0
84258815.33,HAMEED PACKAGING INDUSTRY,3663426.753,SAUDI BASIC INDUSTRIES CORPORATION,16,1013954.702,23,0
7273164,"INTERNATIONAL MARKETING COMPANY.,",7273164,BOROUGE PTE LTD,16,,1,0
15607272,"INTERNATIONAL MARKETING COMPANY.,",3901818,EMERAUDE POLYMERS DMCC,16,236163.517,4,0
2786386,"INTERNATIONAL MARKETING COMPANY.,",2786386,EUROPEAN PLASTIC JOINT STOCK,16,,1,0
18130409,"INTERNATIONAL MARKETING COMPANY.,",9065204.5,QATAR CHEMICAL AND PETROCHEMICAL,16,7540619.949,2,0
3623382,"INTERNATIONAL MARKETING COMPANY.,",3623382,SAUDI BASIC INDUSTRIES CORPORATION,16,,1,0
1186146.99,"IMRAN ENTERPRISES.,",1186146.99,EUROPEAN PLASTIC JOINT STOCK,16,,1,0
6820165,"IMRAN ENTERPRISES.,",1364033,PMJ JOINT STOCK COMPANY,16,505375.4526,5,0
1150583.5,"IMRAN ENTERPRISES.,",1150583.5,QUALITY MINERALS PUBLIC COMPANY,16,,1,0
10721646,"IMRAN ENTERPRISES.,",5360823,SAUDI BASIC INDUSTRIES CORPORATION,16,1995091.884,2,0
13132734,"IMRAN ENTERPRISES.,",6566367,VINMAR INTERNATIONAL LTD,16,244374.6894,2,0
6437564.29,PAK PACKAGES,3218782.145,BOROUGE PTE LTD,16,488186.3167,2,0
42005274.8,PAK PACKAGES,8401054.96,EMERAUDE POLYMERS DMCC,16,3751978.454,5,0
7395263,PAK PACKAGES,7395263,PETROGULF POLYMERS DMCC,16,,1,0
24593722.31,PAK PACKAGES,4098953.718,SAUDI BASIC INDUSTRIES CORPORATION,16,1479086.162,6,0
3392383,"ELEGANT INDUSTRIES PVT. LTD.,",3392383,INDIAN OIL CORPORATION LTD,16,,1,0
29399853,"ELEGANT INDUSTRIES PVT. LTD.,",14699926.5,JOMAR CORPORATION,16,424261.9474,2,1
94083277.55,"ELEGANT INDUSTRIES PVT. LTD.,",4276512.616,QATAR CHEMICAL AND PETROCHEMICAL,16,1326220.385,22,0
12178693.07,"ELEGANT INDUSTRIES PVT. LTD.,",4059564.357,SAUDI BASIC INDUSTRIES CORPORATION,16,1158310.523,3,0
1127659457,"ENGRO POLYMER AND CHEMICALS LTD.,",563829728.6,MARUBENI ASEAN PTE LTD,16,62543434.42,2,1
653309679.2,"ENGRO POLYMER AND CHEMICALS LTD.,",653309679.2,MITSUBISHI CORPORATION,16,,1,0
170699147,"ENGRO POLYMER AND CHEMICALS LTD.,",170699147,SAUDI BASIC INDUSTRIES CORPORATION,16,,1,0
526374900.4,TEXO POLY INDUSTRIES PVT LTD,12241276.75,BOROUGE PTE LTD,16,7506303.713,43,0
28188159,TEXO POLY INDUSTRIES PVT LTD,9396053,EMERAUDE POLYMERS DMCC,16,6174188.947,3,0
336970916,TEXO POLY INDUSTRIES PVT LTD,25920839.69,QATAR CHEMICAL AND PETROCHEMICAL,16,13787694.83,13,0
283277047,TEXO POLY INDUSTRIES PVT LTD,20234074.78,SAUDI BASIC INDUSTRIES CORPORATION,16,14806117.77,14,0
13122457.12,"TOP STAR INDUSTRIES (PVT) LTD.,",4374152.373,BOROUGE PTE LTD,16,1425644.07,3,0
74831425.94,"TOP STAR INDUSTRIES (PVT) LTD.,",9353928.243,ORPIC REFINERIES LLC,16,2644346.293,8,0
24601567.2,"TOP STAR INDUSTRIES (PVT) LTD.,",8200522.4,RELIANCE INDUSTRIES LIMITED,16,2029103.064,3,0
3732461,"TOP STAR INDUSTRIES (PVT) LTD.,",3732461,SAUDI BASIC INDUSTRIES CORPORATION,16,,1,0
178981039.6,"TOP STAR INDUSTRIES (PVT) LTD.,",12784359.97,VINMAR INTERNATIONAL LTD,16,2796389.765,14,0
11758290.23,"OLYMPIA SYNTHETICS LTD.,",3919430.077,MULTI TRADE LIMITED FZC,16,1507830.777,3,0
9031456.94,"OLYMPIA SYNTHETICS LTD.,",4515728.47,NATIONAL PETROCHEMICAL,16,3274240.315,2,0
11939340,"OLYMPIA SYNTHETICS LTD.,",11939340,ORPIC POLYMER MARKETING LLC,16,,1,0
26670466,"OLYMPIA SYNTHETICS LTD.,",6667616.5,ORPIC REFINERIES LLC,16,131710.4073,4,0
346537979,"OLYMPIA SYNTHETICS LTD.,",11178644.48,SAUDI BASIC INDUSTRIES CORPORATION,16,4647762.603,31,0
1147100,KASMY PACK(PVT) LTD,1147100,GARDNER DENVER FZE,16,,1,1
24287367,KASMY PACK(PVT) LTD,24287367,NORDMECCANICA SPA,16,,1,0
9917950,KASMY PACK(PVT) LTD,9917950,RUIAN NEW TREND IMP AND EXP TRADE,16,,1,0
2397588,ZIRCON POLY (PVT) LIMITED,1198794,MEGA PLAST JOINT STOCK COMPANY,16,45820.51942,2,0
23344083,ZIRCON POLY (PVT) LIMITED,11672041.5,ORPIC POLYMER MARKETING LLC,16,5502253.13,2,0
49895750,ZIRCON POLY (PVT) LIMITED,9979150,ORPIC REFINERIES LLC,16,2275966.154,5,0
83455319.17,ZIRCON POLY (PVT) LIMITED,11922188.45,SAUDI BASIC INDUSTRIES CORPORATION,16,3832100.589,7,0
26986665,ZIRCON POLY (PVT) LIMITED,13493332.5,VINMAR INTERNATIONAL LTD,16,2926558.697,2,0
46285897.4,"NIMIR CHEMICALS PAKISTAN LTD.,",11571474.35,HUBEI YIHUA CHEMICAL INDUSTRY CO,16,4396153.885,4,1
330478348,"NIMIR CHEMICALS PAKISTAN LTD.,",330478348,ICC CHEMICALS CORPORATION,16,,1,1
1075962620,"NIMIR CHEMICALS PAKISTAN LTD.,",268990655,RELIANCE INDUSTRIES LIMITED,16,47718473.15,4,0
510912067.5,"NIMIR CHEMICALS PAKISTAN LTD.,",102182413.5,SAUDI BASIC INDUSTRIES CORPORATION,16,47765405.23,5,0
2447604.9,"NIMIR CHEMICALS PAKISTAN LTD.,",2447604.9,WILMAR TRADING CHINA PTE LTD,16,,1,1
85441990.28,TUFAIL CHEMICAL AND SURFACTANTS,28480663.43,DONGNAM CHEMICAL CO LTD,16,7345157.164,3,1
611203253.5,TUFAIL CHEMICAL AND SURFACTANTS,101867208.9,FARABI PETROCHEMICALS,16,29921310.82,6,0
17502257.81,TUFAIL CHEMICAL AND SURFACTANTS,17502257.81,GALAXY SURFACTANTS LTD,16,,1,1
54914212.5,TUFAIL CHEMICAL AND SURFACTANTS,54914212.5,QATAR CHEMICAL AND PETROCHEMICAL,16,,1,0
44278637.02,TUFAIL CHEMICAL AND SURFACTANTS,22139318.51,SAUDI BASIC INDUSTRIES CORPORATION,16,20314783.54,2,0
683736181.5,TUFAIL CHEMICAL AND SURFACTANTS,75970686.83,UNILEVER ASIA PRIVATE LIMITED,16,6805710.289,9,0
669142106.1,"A.H.Y PLASTIC INDUSTRY (PVT) LTD.,",14237066.09,BOROUGE PTE LTD,16,11196199.62,47,0
80617971.26,"A.H.Y PLASTIC INDUSTRY (PVT) LTD.,",6718164.272,EMERAUDE POLYMERS DMCC,16,4436344.01,12,0
2060689990,"A.H.Y PLASTIC INDUSTRY (PVT) LTD.,",23416931.7,QATAR CHEMICAL AND PETROCHEMICAL,16,12453514.25,88,0
9979150,"A.H.Y PLASTIC INDUSTRY (PVT) LTD.,",9979150,RAKHA AL KHALEEJ INTERNATIONAL,16,,1,0
24998276,"A.H.Y PLASTIC INDUSTRY (PVT) LTD.,",12499138,RELIANCE INDUSTRIES LIMITED,16,0,2,0
990363788.5,"A.H.Y PLASTIC INDUSTRY (PVT) LTD.,",21529647.58,SAUDI BASIC INDUSTRIES CORPORATION,16,15247613.03,46,0
17871270,"A.H.Y PLASTIC INDUSTRY (PVT) LTD.,",8935635,TIANJIN LG BOHAI CHEMICAL COMPANY,16,4253480.634,2,1
18835106,"A.H.Y PLASTIC INDUSTRY (PVT) LTD.,",18835106,VINMAR INTERNATIONAL LTD,16,,1,0
2249989,LE TOPICAL PVT LTD PLOT NO 17-18,2249989,DAIEI PAPERS S PTE LTD,16,,1,0
17351913,LE TOPICAL PVT LTD PLOT NO 17-18,4337978.25,IPSUN HONG KONG TRADING LIMITED,16,2533257.008,4,0
3326383,LE TOPICAL PVT LTD PLOT NO 17-18,3326383,KOKUSAI PULP AND PAPER CO LTD,16,,1,0
6895166,LE TOPICAL PVT LTD PLOT NO 17-18,3447583,SUN PAPER HONG KONG CO LTD,16,1742868.309,2,0
14107266,LE TOPICAL PVT LTD PLOT NO 17-18,4702422,TROEDSSON PAPER,16,1055676.075,3,0
46410843,DELUXE PACKAGES (PVT) LTD,9282168.6,GOLD EAST TRADING HONG KONG,16,158679.8761,5,0
26154854.92,DELUXE PACKAGES (PVT) LTD,13077427.46,HONG KONG PAPER SOURCES CO,16,4526493.289,2,0
1706391,DELUXE PACKAGES (PVT) LTD,1706391,KOKUSAI PULP AND PAPER CO LTD,16,,1,0
5494559.2,DELUXE PACKAGES (PVT) LTD,2747279.6,PT INDAH KIAT PULP AND PAPER TBK,16,2218.872795,2,1
3119984,DELUXE PACKAGES (PVT) LTD,3119984,STORA ENSO PAPER AB,16,,1,1
2215189,DELUXE PACKAGES (PVT) LTD,2215189,SUN PAPER HONG KONG CO LTD,16,,1,0
647634921.8,"NOVATEX LIMITED,",80954365.23,INDORAMA PETROCHEM LIMITED,16,41123472.14,8,0
410943952,"NOVATEX LIMITED,",136981317.3,ITOCHU SINGAPORE PTE LTD,16,81112373.55,3,1
379122444.5,"NOVATEX LIMITED,",126374148.2,MEGLOBAL INTERNATIONAL FZE,16,96323513.71,3,1
1847008443,"NOVATEX LIMITED,",83954929.23,MITSUBISHI CORPORATION,16,47935801.8,22,0
928702983.3,"NOVATEX LIMITED,",84427543.93,RELIANCE INDUSTRIES LIMITED,16,35877259.77,11,0
2048749309,"NOVATEX LIMITED,",107828911,SAUDI BASIC INDUSTRIES CORPORATION,16,40577381.37,19,0
167037323.8,"KBK ELECTRONICS (PVT) LTD.,",7262492.341,SAUDI BASIC INDUSTRIES CORPORATION,16,4435889.454,23,0
182919116.1,PLASCO PVC PIPE INDUSTRIES,10162173.12,BOROUGE PTE LTD,16,5471077.759,18,0
3752994.18,PLASCO PVC PIPE INDUSTRIES,3752994.18,HYOSUNG CORPORATION,16,,1,0
5637859.15,PLASCO PVC PIPE INDUSTRIES,5637859.15,INDIAN OIL CORPORATION LTD,16,,1,0
12740097.3,PLASCO PVC PIPE INDUSTRIES,12740097.3,IRPC PUBLIC COMPANY LIMITED,16,,1,0
14790526,PLASCO PVC PIPE INDUSTRIES,7395263,NATIONAL PETROCHEMICAL,16,210009.2998,2,0
1283994,PLASCO PVC PIPE INDUSTRIES,1283994,NINGBO XINGLUN BEAD WIRE CO,16,,1,1
83033379.3,PLASCO PVC PIPE INDUSTRIES,16606675.86,SAUDI BASIC INDUSTRIES CORPORATION,16,14411204.78,5,0
1005954695,PEARL PETRO INDUSTRY PVT LIMITED,23951302.27,BOROUGE PTE LTD,16,10809388.15,42,0
32818336,PEARL PETRO INDUSTRY PVT LIMITED,32818336,EMERAUDE POLYMERS DMCC,16,,1,0
45100918.92,PEARL PETRO INDUSTRY PVT LIMITED,22550459.46,GO GREEN FZE,16,11310218.87,2,0
28727856,PEARL PETRO INDUSTRY PVT LIMITED,28727856,LOTTE CHEMICAL TITAN CORPORATION,16,,1,0
811069861.3,PEARL PETRO INDUSTRY PVT LIMITED,22529718.37,QATAR CHEMICAL AND PETROCHEMICAL,16,8811947.352,36,0
46693903.15,PEARL PETRO INDUSTRY PVT LIMITED,23346951.58,RAKHA AL KHALEEJ INTERNATIONAL,16,2264047.62,2,0
12162713.58,PEARL PETRO INDUSTRY PVT LIMITED,12162713.58,RELIANCE INDUSTRIES LIMITED,16,,1,0
912814638.7,PEARL PETRO INDUSTRY PVT LIMITED,35108255.33,SAUDI BASIC INDUSTRIES CORPORATION,16,13915149.02,26,0
273232396.4,PEARL PETRO INDUSTRY PVT LIMITED,19516599.74,VINMAR INTERNATIONAL LTD,16,6376391.044,14,0
12889735,"ROYAL PVC (PVT) LTD.,",4296578.333,BOROUGE PTE LTD,16,317570.9681,3,0
4288538.5,"ROYAL PVC (PVT) LTD.,",4288538.5,NINGBO BOLE IMP AND EXP CO LTD,16,,1,0
5883054.2,PRIME PLASTICS (PVT) LIMITED,2941527.1,CHANGZHOU YONGMING MACHINERY,16,1342848.245,2,0
4555416,PRIME PLASTICS (PVT) LIMITED,1138854,EUROPEAN PLASTIC JOINT STOCK,16,10073.56938,4,0
2132240.42,PRIME PLASTICS (PVT) LIMITED,1066120.21,HUU NGHI PLASTIC COMPOUNDS JSC,16,29954.74031,2,0
16910315,PRIME PLASTICS (PVT) LIMITED,16910315,KOCO GROUP LIMITED,16,,1,0
6533967,PRIME PLASTICS (PVT) LIMITED,6533967,NOBLE RESOURCES INTERNATIONAL,16,,1,0
64805075,PRIME PLASTICS (PVT) LIMITED,8100634.375,ORPIC POLYMER MARKETING LLC,16,2668020.304,8,0
155301667.5,PRIME PLASTICS (PVT) LIMITED,7395317.501,ORPIC REFINERIES LLC,16,2343652.8,21,0
5656686.88,PRIME PLASTICS (PVT) LIMITED,5656686.88,RELIANCE INDUSTRIES LIMITED,16,,1,0
147461428.3,PRIME PLASTICS (PVT) LIMITED,7761127.805,SAUDI BASIC INDUSTRIES CORPORATION,16,2705038.951,19,0
95712835.32,PRIME PLASTICS (PVT) LIMITED,6836631.094,VINMAR INTERNATIONAL LTD,16,2937165.608,14,0
12047409.54,"ASHRAF MATCH (PVT) LTD.,",3011852.385,CHEMACT PETROCHEMICAL,16,1131265.559,4,0
77726998.97,"ASHRAF MATCH (PVT) LTD.,",4572176.41,GOLD EAST TRADING HONG KONG,16,1002154.972,17,0
5287654,"ASHRAF MATCH (PVT) LTD.,",2643827,RUCHENG SANXIN ELECTRIC,16,59566.67525,2,0
265516672,INTERNATIONAL INDUSTRIES LTD,265516672,BOROUGE PTE LTD,16,,1,0
907195464,INTERNATIONAL INDUSTRIES LTD,453597732,CARGILL INTERNATIONAL TRADING PTE,16,0,2,1
1815054076,INTERNATIONAL INDUSTRIES LTD,453763519,DUFERCO ASIA PTE LTD,16,148198914.2,4,1
381651544,INTERNATIONAL INDUSTRIES LTD,381651544,HANGZHOU COGENERATION HONG KONG,16,,1,1
68212604.29,INTERNATIONAL INDUSTRIES LTD,68212604.29,IRPC PUBLIC COMPANY LIMITED,16,,1,0
558302883.5,INTERNATIONAL INDUSTRIES LTD,93050480.58,KOREA ZINC COMPANY LTD,16,34308569.95,6,1
16522717,INTERNATIONAL INDUSTRIES LTD,16522717,KPIC CORPORATION,16,,1,0
39764165.76,INTERNATIONAL INDUSTRIES LTD,39764165.76,NATIONAL PETROCHEMICAL,16,,1,0
1335040879,INTERNATIONAL INDUSTRIES LTD,445013626.4,TACO METALSASIA LIMITED,16,238246241.1,3,1
10130669,"SPECIALITY PRINTERS (PVT) LTD.,",3376889.667,CARTONAL ITALIA SPA,16,1318645.232,3,0
17662586.99,"SPECIALITY PRINTERS (PVT) LTD.,",2523226.713,CHEMACT PETROCHEMICAL,16,405291.7947,7,0
12841616.71,"SPECIALITY PRINTERS (PVT) LTD.,",3210404.178,SAUDI BASIC INDUSTRIES CORPORATION,16,412407.5843,4,0
2923185,"SPECIALITY PRINTERS (PVT) LTD.,",2923185,WUHAN RUI SUNNY CHEMICAL CO LTD,16,,1,0
6305814.78,"SPECIALITY PRINTERS (PVT) LTD.,",1261162.956,YIIDIANN CHEMICAL INDUSTRY CO,16,279496.2826,5,0
56280674.58,"MACPAC FILMS LTD.,",6253408.287,BASELL INTERNATIONAL TRADING FZE,16,5808733.679,9,0
15532877.25,"MACPAC FILMS LTD.,",7766438.625,BOROUGE PTE LTD,16,3661134.278,2,0
69987500.18,"MACPAC FILMS LTD.,",13997500.04,NATIONAL PETROCHEMICAL,16,2198614.471,5,0
6413967,"MACPAC FILMS LTD.,",3206983.5,ORIENT ENERGY SYSTEMS FZCO,16,906309.368,2,1
102464488,"MACPAC FILMS LTD.,",25616122,ORPIC POLYMER MARKETING LLC,16,7797950.356,4,0
10976566.59,"MACPAC FILMS LTD.,",10976566.59,ORPIC REFINERIES LLC,16,,1,0
165071774,"MACPAC FILMS LTD.,",23581682,PETROCHEMICAL INDUSTRIES COMPANY,16,12547123.92,7,0
41316155.04,"MACPAC FILMS LTD.,",13772051.68,SAUDI BASIC INDUSTRIES CORPORATION,16,2689998.434,3,0
42168544.24,"MACPAC FILMS LTD.,",5271068.03,SUMITOMO CORPORATION (Multiple),16,2929531.695,8,1
27875100,"MKB ENTERPRISES (PVT) LTD.,",13937550,ENGRO POLYMER AND CHEMICALS,16,8864785.584,2,1
11041417.66,"MKB ENTERPRISES (PVT) LTD.,",11041417.66,KOCO GROUP LIMITED,16,,1,0
92308436.44,"MKB ENTERPRISES (PVT) LTD.,",11538554.56,NATIONAL PETROCHEMICAL,16,2108895.724,8,0
15800321,"MKB ENTERPRISES (PVT) LTD.,",15800321,ORPIC POLYMER MARKETING LLC,16,,1,0
61056560.54,"MKB ENTERPRISES (PVT) LTD.,",12211312.11,ORPIC REFINERIES LLC,16,1577445.086,5,0
180775151,"MKB ENTERPRISES (PVT) LTD.,",10633832.41,RELIANCE INDUSTRIES LIMITED,16,3224948.713,17,0
